72,127,32,23
72.3815,128.391,30.271,21.9647
72.1116,128.531,28.4387,20.741
73.4307,128.358,26.86,19.811
73.839,128.273,25.5144,18.9678
76.6404,128.276,24.7698,18.6964
76.8204,130.297,23.8074,18.2512
77.5435,131.245,23.3328,17.8686
77.9889,131.972,23.2892,17.7682
78.9207,131.566,23.0831,17.5043
79.3823,131.333,22.8305,17.2339
79.3473,131.923,22.0595,16.6617
81.1911,131.764,21.4982,16.1154
81.5387,132.349,21.2539,15.8418
82.5904,131.553,21.8501,16.277
83.2467,129.574,22.7091,16.8311
84.4164,129.606,22.4602,16.6318
84.7621,128.117,22.6405,16.7625
86.1692,127.353,22.8833,17.0483
86.8754,126.883,23.1773,17.4062
87.5883,126.575,23.6932,17.7612
87.9884,125.987,24.6152,18.5622
88.2131,125.472,25.0432,19.0903
88.262,124.974,25.7379,19.8403
87.2592,125.385,25.2988,19.7293
87.3411,127.035,25.6293,20.1564
87.4729,128.833,24.8658,19.6661
87.2464,130.488,23.7767,19.0197
87.867,132.064,23.0374,18.8383
88.6079,133.289,21.7775,18.1254
89.1998,134.321,20.791,17.5986
89.9073,132.735,20.5833,17.6371
90.2338,133.085,19.868,17.2596
90.233,131.148,19.4712,17.0702
89.999,131.773,18.8591,16.3934
90.2299,132.217,17.7408,15.4869
90.6564,132.125,16.82,14.6608
90.9125,131.435,15.8069,13.7142
91.0554,131.69,15.2573,13.1966
90.9596,132.62,14.5203,12.4783
91.8526,131.849,14.3601,12.3282
91.6297,132.666,14.0967,12.0969
91.8791,133.716,13.6902,11.8458
92.2394,133.282,13.4019,11.6395
92.9252,134.398,12.9596,11.457
93.6114,133.45,13.5135,11.8491
93.1272,135.173,12.6356,11.1942
92.7098,135.282,12.197,10.8583
93.04,134.703,11.9551,10.5858
93.0718,134.971,11.1568,10.0502
93.2842,135.389,10.9805,9.91441
93.147,134.744,10.917,9.86911
93.3301,134.446,10.6494,9.59934
95.1641,134.712,10.8931,9.95619
94.1574,134.147,10.9937,10.0991
94.2096,134.918,10.8238,9.98864
94.7173,134.917,11.1764,10.2835
95.8416,135.972,11.4074,10.6393
96.0746,136.176,11.5114,10.7952
97.6969,135.482,11.9222,11.4816
98.5681,134.306,12.3136,11.8562
99.4378,133.953,12.8859,11.8473
100.275,132.512,13.248,11.6822
100.599,132.667,12.767,10.9205
101.157,131.925,12.9722,10.5678
102.889,130.671,13.5435,10.5565
104.264,129.665,13.4191,10.0373
105.192,128.84,14.3168,10.4283
105.398,127.295,14.9389,10.5247
104.906,127.681,16.1534,11.1262
105.209,127.285,16.959,11.717
105.38,127.218,18.0894,12.0938
104.535,127.053,19.1644,12.6509
104.638,127.474,19.8181,12.9402
105.048,126.378,19.5073,12.771
104.836,126.052,19.2185,12.5902
104.487,126.598,20.0819,13.0002
103.972,126.958,20.9604,13.5315
104.518,127.043,20.6618,13.5391
103.953,127.021,20.5227,13.5665
104.094,126.893,20.3224,13.3512
104.496,125.366,20.4005,13.283
104.416,125.657,21.2642,13.9402
104.232,125.682,21.5535,14.1187
104.145,125.939,22.5331,14.9042
103.937,126.496,22.1218,14.6163
104.014,127.854,22.0203,14.6393
104.363,128.263,22.0969,14.518
104.643,128.111,22.5825,14.5783
104.607,128.074,22.6586,14.4252
105.035,127.365,23.5932,14.5968
104.612,128.756,23.915,14.741
104.736,127.778,25.3288,15.1452
103.068,128.721,25.7151,15.0923
102.96,127.612,25.8093,14.9373
102.534,128.243,25.65,14.6774
102.976,128.571,25.5782,14.6013
103.38,129.082,25.4839,14.4713
102.95,127.636,26.4361,14.7372
102.508,127.587,26.6094,14.6911
103.442,128.009,27.1265,14.9138
103.755,128.171,27.4501,14.9605
103.65,126.491,28.552,15.3119
103.792,126.883,28.7051,15.3154
104.065,126.095,29.2123,15.4211
103.227,126.537,29.0994,15.2808
102.95,127.217,28.5431,14.9276
103.157,126.483,29.055,15.0922
103.129,127.146,28.5079,14.8313
103.426,127.34,28.3796,14.7168
103.319,127.461,28.5358,14.57
103.387,127.744,28.3561,14.4006
102.866,127.584,28.5933,14.3145
102.625,127.612,28.7293,14.3136
102.552,127.672,28.7427,14.2635
102.116,128.267,28.6618,14.0737
102.978,129.531,28.161,13.9322
103.454,128.744,28.4924,14.2121
103.169,128.414,28.7388,14.197
102.485,128.507,28.901,14.3228
102.048,127.978,29.4691,14.6489
101.886,127.61,29.6974,14.8417
102.044,128.567,29.684,14.9445
101.866,128.225,29.2506,14.7013
102.246,128.165,29.5546,14.9499
101.976,128.353,29.5164,14.9565
102.12,128.857,29.0731,14.7821
101.951,128.907,28.7224,14.6392
102.259,128.514,29.5267,15.1376
102.137,128.56,29.8729,15.2395
101.364,128.843,30.6065,15.6036
101.793,129.288,30.8155,15.8292
101.205,128.097,30.5511,15.5983
101.672,129.265,30.8309,15.8901
101.719,127.969,30.8674,15.8446
101.313,127.544,30.8388,15.8476
101.163,127.466,30.4568,15.6857
101.53,127.624,30.4955,15.7677
101.7,127.713,30.2297,15.6748
101.987,128.216,30.3799,15.8207
101.027,128.53,30.1098,15.6819
101.386,128.337,30.6022,16.2025
101.009,128.971,30.5899,16.2145
100.919,129.411,31.2089,16.7161
100.704,129.275,30.9307,16.63
100.098,128.969,30.5102,16.5152
100.383,127.912,30.4797,16.5567
99.4501,129.049,30.7643,16.7433
99.5606,129.451,30.3267,16.5687
99.327,129.558,29.6416,16.4157
98.9468,130.226,29.2659,16.2157
99.7041,130.434,28.9597,16.1648
100.909,128.937,28.8116,16.1008
100.494,129.662,28.9832,16.3666
100.271,128.771,29.2263,16.3813
100.73,129.019,29.1157,16.5186
100.946,128.354,29.2758,16.6311
99.6238,129.75,29.4338,16.8014
99.1214,128.663,29.7432,16.9147
98.8969,129.331,29.3845,16.9505
99.0353,129.507,30.0113,17.1956
98.9187,130.771,30.3962,17.5301
98.4996,128.978,30.3766,17.525
97.0173,130.261,30.9752,18.048
97.9188,130.217,30.733,18.1589
97.3555,131.391,30.7781,18.3592
97.687,130.271,30.5011,18.2657
97.4199,129.641,31.0701,18.8513
97.8432,129.5,31.109,19.1286
96.1844,130.693,30.9231,19.2125
96.9963,129.21,31.2605,19.6051
94.3124,130.695,31.0609,19.6816
94.875,129.574,31.3526,20.8081
93.6643,129.427,31.7939,21.4277
93.1994,126.882,32.6351,23.1517
88.3551,128.625,31.898,23.184
85.7899,129.037,31.9618,24.3603
