49,48,15,65
53.3115,33.2543,18.1034,71.9527
40.7524,17.3298,25.553,97.5322
32.3363,11.9513,28.2502,101.679
35.6173,-1.80814,29.3527,100.703
28.7506,-0.94223,30.7415,103.693
26.4866,-7.13168,31.3732,105.646
25.8625,-5.62411,29.0667,100.054
24.3427,1.77466,26.9976,93.9644
18.6197,-20.6434,31.6076,106.483
18.9783,-16.018,29.0442,100.823
15.7251,-12.4463,29.1498,100.06
15.9059,-8.14653,31.7906,108.285
8.36495,-16.9129,37.1282,117.487
9.31788,-17.0161,37.7321,111.117
9.77267,-15.2185,44.173,119.493
15.276,-6.27101,44.9739,109.264
16.3797,-6.8232,44.678,102.32
19.5425,-18.3728,42.4059,94.9245
18.6139,-4.14961,34.8292,84.0681
18.3297,-3.87888,31.2004,79.6879
14.8543,-11.5125,30.9458,80.825
12.4886,-13.4096,29.5223,78.3821
12.2426,-0.265472,26.3054,70.6794
18.246,-0.470871,25.6292,66.3684
30.2839,4.04324,22.7443,59.8039
38.6533,3.29251,22.2625,58.746
35.2914,4.65049,23.474,60.2924
31.1412,-9.02669,26.2934,65.1182
26.8329,-9.50568,27.7648,68.4662
19.5344,-24.5058,30.8554,74.5495
16.6939,-16.9538,31.8048,76.3192
16.5857,-2.27847,28.9307,70.9083
16.9348,1.53935,27.0833,69.4229
20.1182,-0.276047,28.0338,69.8311
32.8746,2.93558,27.6289,68.9224
32.2473,5.29414,27.4179,69.3916
25.5773,1.04337,31.3025,73.8902
32.3257,4.80733,30.8352,73.0137
35.5135,8.2838,29.7289,72.1167
37.5076,7.32242,29.8175,73.3393
37.0516,5.86674,30.0128,75.1386
37.5736,8.42038,28.8884,73.8394
30.8131,4.97321,31.4291,76.8599
30.1697,3.34532,31.8467,76.9713
24.5295,-0.131104,34.9951,80.1689
24.5686,-6.24342,39.1615,86.777
29.9128,-7.76477,40.4035,88.8631
30.7144,-4.6815,40.1128,87.0318
30.5364,-7.08609,42.2309,90.3876
36.0524,1.72517,41.0804,82.2377
40.905,-7.62323,43.254,78.3951
46.25,-0.428802,42.848,73.12
43.0841,3.72009,44.3814,73.2235
46.5327,5.44199,44.5721,71.2382
38.5062,10.3335,46.4508,73.6707
31.437,10.6335,49.4312,76.2236
30.1956,12.1444,52.9999,78.9127
32.4303,9.04462,56.2265,78.3429
39.6235,6.34756,57.9919,75.7198
36.7306,5.33041,65.0129,76.4975
48.3583,9.14821,69.7417,72.6827
63.4752,15.9639,70.8792,70.4815
78.7828,19.7219,77.1379,71.6526
82.6192,25.9305,88.8644,81.8483
83.5603,49.8689,101.24,94.7124
90.4633,54.7227,100.808,90.9052
100.575,58.7782,108.916,94.288
113.254,62.8593,109.039,89.8729
108.435,61.4201,109.635,86.4662
86.7606,64.6443,105.861,79.7509
71.9321,70.6426,102.564,75.3918
64.3772,82.4695,92.7978,72.1523
61.5988,67.0233,89.9478,67.6858
61.3755,73.185,89.7068,71.2189
69.9764,82.3889,84.1383,70.4409
81.1839,93.4815,81.6706,71.5072
83.9275,101.13,74.2203,65.943
98.4836,93.0045,77.7972,66.3732
120.237,99.0216,80.8226,69.1948
104.887,94.151,75.2357,63.7554
115.617,93.4135,69.7969,61.1891
127.603,90.5058,68.0644,61.1527
134.663,87.1327,67.4914,61.5991
134.331,85.1521,70.7338,66.0313
138.536,82.3465,75.9414,71.0211
139.878,86.4217,73.8899,71.4646
143.325,88.0071,68.0897,65.2498
139.238,87.3577,72.7685,68.278
145.223,83.1985,65.7647,62.7862
129.09,77.5328,75.9078,67.2136
104.547,75.8761,79.3489,67.0074
84.7601,74.765,77.8401,69.3234
76.3603,76.7151,74.5184,67.2118
83.7365,64.3197,81.2122,70.4555
84.2963,68.9955,80.4326,71.5299
86.3393,76.6117,83.4333,76.6486
90.0556,83.5671,89.7866,80.1671
84.6712,79.2881,91.7287,82.4915
78.4295,77.5819,92.8306,85.0652
67.688,81.236,98.1882,89.3906
65.5008,90.9483,102.314,89.8938
65.6453,95.7211,105.63,93.4574
92.9297,89.2414,104.005,94.1279
112.601,92.5291,99.3237,94.7659
137.487,96.7221,94.96,95.6434
141.099,103.363,96.5642,95.7682
138.653,108.12,102.392,95.9808
144.465,116.141,104.723,97.2522
138.817,123.823,119.631,99.9733
141.747,122.465,141.792,107.162
140.663,117.412,160.479,110.692
128.033,124.914,184.743,113.351
102.098,124.263,209.096,121.033
71.6832,123.32,236.364,129.633
46.8772,130.954,230.218,125.573
49.1937,126.875,231.711,125.63
33.1152,129.946,231.025,122.455
26.1236,138.223,227.222,119.325
41.2775,132.402,228.349,119.629
58.7688,131.728,231.154,119.01
65.5537,137.393,224.751,114.22
61.508,133.399,232.142,116.038
49.6455,132.857,239.97,117.973
41.7167,108.529,247.031,118.782
45.6987,114.695,250.424,118.397
64.8979,109.654,248.496,117.133
72.7657,119.838,245.485,113.598
73.7228,127.548,237.421,108.337
65.7316,131.466,237.918,108.067
52.5546,127.439,246.112,110.021
42.472,126.905,254.314,111.462
35.7658,131.53,255.173,109.802
19.4083,119.395,271.284,114.929
2.26666,124.181,271.304,113.705
-2.6355,123.397,280.922,113.001
-11.9216,103.82,289.99,114.168
-19.3161,113.018,294.851,110.594
-21.1487,112.829,299.784,108.421
-18.468,123.699,303.379,106.236
