529,71,59,37
526,76,56,32
520,78,57,32
514,68,66,60
510,78,64,39
505,79,66,42
500,80,64,42
494,78,69,51
490,85,67,41
484,82,70,49
480,84,70,48
475,84,73,52
473,89,69,46
466,91,72,46
459,87,77,53
457,91,74,49
453,91,77,53
442,91,85,58
443,94,80,54
440,93,83,62
437,97,82,57
433,98,84,61
426,102,88,59
424,102,88,62
419,106,91,64
417,105,94,69
413,108,97,68
411,110,98,73
411,115,98,67
412,115,98,72
412,118,99,69
408,120,107,72
408,122,108,72
407,125,109,74
404,130,113,73
409,132,110,70
404,131,115,78
403,131,121,82
406,138,118,79
406,140,121,82
406,142,124,85
407,145,126,87
404,151,130,82
405,153,131,85
405,158,132,84
404,163,139,84
406,166,138,83
403,170,142,85
403,172,144,87
399,176,147,87
395,181,151,87
394,184,152,86
391,189,153,85
390,191,157,86
388,196,156,85
385,198,157,87
380,203,166,85
379,206,162,87
377,212,158,82
373,216,162,82
371,219,163,82
369,225,162,78
364,227,167,81
363,232,166,79
360,238,167,72
358,241,165,72
356,243,164,73
352,247,167,71
350,249,167,71
344,246,172,80
341,248,172,78
336,245,174,85
334,244,174,88
331,244,174,90
327,245,173,89
323,245,173,90
317,242,173,94
311,241,173,96
305,239,175,99
301,238,174,99
298,237,172,100
293,236,171,100
289,233,172,104
285,232,171,103
280,231,170,103
278,229,165,105
274,229,163,102
269,229,165,101
265,228,162,101
264,226,158,103
258,224,161,104
255,224,159,102
252,222,156,102
251,221,154,102
250,219,150,102
247,219,149,98
248,217,144,99
244,214,144,98
244,212,142,99
243,209,141,98
246,211,137,93
247,208,134,93
248,205,133,94
250,203,130,94
253,202,127,94
254,200,124,91
257,196,123,96
259,197,121,89
264,195,117,91
266,192,117,91
269,191,116,90
272,192,115,85
277,194,110,77
281,189,109,81
281,184,111,85
287,183,106,84
289,185,104,78
293,180,103,85
297,179,100,84
301,179,98,80
305,176,97,82
309,177,95,79
312,178,93,75
314,176,94,75
318,173,93,77
323,172,91,76
326,174,87,71
328,174,87,69
330,173,85,69
334,171,86,69
335,180,83,53
338,169,81,72
339,175,79,60
344,176,76,57
344,172,77,61
345,172,77,59
348,168,75,66
349,168,75,66
354,179,69,45
352,166,75,67
361,181,61,38
359,165,71,69
358,171,73,57
361,170,70,58
363,176,66,47
364,165,67,64
366,166,66,63
368,164,63,62
367,167,62,53
371,165,59,55
370,164,61,57
368,163,60,58
368,173,57,36
368,172,55,34
364,158,61,61
363,167,57,42
