1093,614,50,58
1101.86,616.365,52.1477,61.8257
1085.68,612.339,57.6456,68.3884
1067.97,618.192,64.0962,72.2177
1057.21,616.802,65.1795,73.5829
1055.53,608.426,70.2969,78.3491
1062.67,607.952,67.9537,77.078
1069.41,608.487,62.3782,70.5098
1076.52,611.095,59.6141,67.52
1079.63,619.307,57.966,65.7049
1082.01,623.667,57.9673,65.7948
1088.38,628.926,57.9933,66.7282
1089.28,632.329,56.7744,65.2461
1088.52,640.502,53.3181,63.0383
1087.86,641.998,57.9408,69.7827
1091.72,648.471,58.7638,68.3783
1100.14,652.92,59.6346,63.2547
1107.75,652.389,58.5669,59.7964
1120.71,651.186,58.3697,59.6618
1124.32,652.431,61.5583,62.4034
1122.93,649.371,65.5295,66.204
1123.5,647.308,70.2986,71.0663
1124.25,656.536,74.7876,73.9637
1125.36,662.287,73.2654,70.5937
1144.06,657.864,65.9972,65.7321
1145.86,670.248,68.3648,66.9245
1157.3,674.758,64.4377,65.4909
1157.99,670.791,61.9257,64.2158
1153.59,648.405,59.7087,63.9701
1153.66,644.537,59.2624,62.4715
1147.38,641.482,66.4768,67.4489
1145.32,640.085,71.5186,70.9199
1137.57,640.184,78.3156,73.801
1140.27,638.93,84.2097,74.3544
1137.97,636.762,89.8051,74.2299
1133.82,639.431,87.3814,66.8079
1121.17,637.623,86.3019,62.1722
1108.17,643.323,91.3788,61.5037
1095.95,645.798,91.387,61.5045
1080.01,643.866,99.7526,68.0524
1070.68,645.526,102.69,70.9759
1084.45,658.965,92.6877,64.4389
1080.84,650.962,90.5051,61.5492
1072.78,646.12,83.5205,56.2646
1049.7,645.112,88.2062,59.4696
1039.93,645.388,89.7507,59.6041
1040.86,633.1,87.7431,58.8998
1038.1,613.894,89.469,62.0664
1011.36,588.878,98.6119,69.5809
1010,581.185,107.234,76.6516
1016.5,569.062,118.501,79.5786
1021.91,566.446,123.612,80.9561
1029.13,563.559,117.701,79.7577
1013.74,549.34,148.223,89.5233
977.304,528.439,174.346,90.7458
970.339,509.966,209.026,91.4799
967.976,489.821,215.764,92.9909
963.115,473.512,208.284,89.8331
954.337,450.216,202.887,89.5692
984.948,432.004,206.363,91.0879
989.178,427.555,209.262,92.5931
966.49,422.636,216.211,97.0559
962.849,417.723,214.879,97.7355
