160,164,134,136
158.344,163.857,127.84,127.394
160.809,160.448,124.065,121.266
168.865,151.391,121.623,116.913
172.563,140.986,120.115,113.371
175.621,137.033,118.279,108.149
172.97,138.974,115.924,101.89
171.935,137.876,115.725,97.3786
173.171,139.636,116.212,94.478
173.946,141.642,117.638,92.6884
172.364,142.53,118.58,90.6223
171.759,144.024,120.292,89.5969
170.827,143.851,121.424,88.5519
170.227,144.166,122.554,87.6163
170.083,145.136,123.051,86.1784
173.568,147.495,122.875,84.4507
167.553,146.135,124.358,84.1337
170.491,147.125,125.055,83.4474
175.67,146.809,125.293,82.9637
174.238,146.656,123.989,81.2451
183.142,147.741,123.97,81.0058
187.97,148.08,123.701,80.3684
189.269,148.62,123.613,79.3643
195.817,147.879,124.164,78.2462
203.48,151.269,126.347,77.3178
210.035,149.116,131.59,77.6991
217.122,155.198,129.827,74.8893
222.378,155.664,130.831,73.3222
238.159,155.278,131.926,71.7485
265.034,156.5,128.663,69.4792
287.511,161.864,127.119,69.5167
296.959,164.461,127.724,68.9654
300.049,167.031,125.859,66.436
288.186,171.995,126.191,64.8593
291.437,170.887,132.027,67.8527
293.689,173.053,133.106,67.7657
290.052,172.038,134.868,68.2253
287.128,172.559,136.506,68.2796
290.812,174.922,136.138,68.1811
284.18,175.021,138.624,69.5273
282.493,175.676,141.073,71.1476
283.132,174.347,140.263,71.4319
278.066,177.822,141.973,71.8122
281.38,174.989,142.211,72.0096
274.472,178.754,143.238,72.5117
286.756,173.522,138.898,70.4694
290.433,173.906,136.509,71.055
285.74,173.666,130.796,69.8006
276.323,174.018,125.391,68.8764
251.542,169.485,124.771,70.1767
238.471,164.785,125.252,72.1482
212.287,158.477,127.851,74.3652
193.878,148.096,129.304,76.2493
185.684,146.203,124.439,73.43
179.492,143.998,122.127,72.3698
170.928,142.783,121.018,71.9461
161.082,140.3,124.629,74.3018
149.518,138.906,126.552,75.1334
128.415,139.905,131.711,76.8269
124.865,137.507,131.007,75.9165
109.778,137.704,132.95,76.2363
104.642,139.094,132.364,75.0148
100.031,139.667,130.166,72.647
87.5939,143.523,128.21,70.736
78.3461,144.841,128.582,69.9863
73.7983,148.802,128.088,69.0258
65.6297,150.868,131.594,69.568
62.3293,152.275,138.906,72.4285
63.8183,154.596,139.063,72.191
68.3579,156.034,145.755,75.2721
64.6472,151.785,158.568,80.679
68.3861,149.054,167.318,85.1285
58.4763,142.284,200.655,102.132
46.3284,142.173,228.248,115.009
38.6296,153.24,247.288,121.956
20.8303,169.079,256.852,125.642
12.9423,170.228,266.351,127.421
22.851,168.532,273.991,128.015
25.7047,173.516,283.823,129.607
27.0263,174.327,292.648,130.663
25.3248,172.884,296.312,129.324
25.3972,173.127,299.955,127.456
31.07,173.606,301.765,124.35
43.5978,169.525,304.046,121.796
50.9306,173.655,309.361,120.718
77.461,175.239,305.586,115.992
90.0583,174.24,302.166,109.625
118.679,175.52,290.15,101.723
160.234,180.484,282.035,94.3481
189.722,187.013,287.748,91.3477
189.081,188.295,308.281,93.6582
150.858,181.709,360.887,105.107
110.669,175.042,407.178,113.596
74.6221,171.58,453.185,120.866
20.2416,166.345,520.237,132.671
-41.5204,165.348,593.845,145.706
-88.2108,153.175,681.507,159.356
-134.647,149.276,757.448,170.252
-176.177,132.018,839.834,181.771
-223.37,119.864,923.878,194.927
-242.987,114.839,968,201.403
-262.108,107.46,1018.15,208.212
-295.72,97.0826,1075.68,216.375
-338.015,80.3082,1146.04,225.81
-309.951,70.6722,1172.9,228.727
-341.278,59.5777,1213.47,235.885
-348.819,53.7192,1236.63,239.83
-360.824,48.7339,1273.41,244.751
-372.882,43.6992,1315.46,249.409
-394.109,27.6931,1361.33,255.084
-382.352,26.0128,1355.74,252.317
-401.614,24.7494,1369.59,251.556
-410.158,24.79,1373.99,248.772
-366.564,28.0344,1351.72,241.888
-388.516,25.9655,1348.33,240.847
-380.127,26.0426,1356.17,238.837
-387.331,24.202,1351.21,237.246
-364.385,24.5757,1342.06,233.709
-387.256,23.9044,1335.87,232.708
-374.011,24.9065,1337.83,230.229
-388.244,21.7209,1355.37,230.511
-391.58,21.968,1358.21,228.013
-391.068,22.4275,1370.55,226.354
-421.297,22.0095,1402.37,227.377
-381.751,25.3794,1393.89,222.98
-419.134,22.3143,1407.64,223.703
-402.28,22.9543,1421.02,221.322
-415.24,24.4873,1423.59,220.481
-415.165,26.414,1416.9,218.66
-419.534,26.177,1415.65,217.923
-392.143,23.0821,1400.66,214.229
-407.316,28.3799,1407.32,214.199
-392.786,29.7459,1393.03,212.32
-410.352,28.7415,1393.3,212.25
-398.956,27.2354,1389.51,210.208
-396.128,26.3406,1381.48,209.614
-391.442,26.2436,1380.12,209.878
-397.917,27.5616,1389.86,211.879
-396.974,29.618,1387.28,212.154
-402.098,31.2585,1390.04,211.712
-413.82,29.3377,1414.38,212.758
-422.935,26.6188,1420.87,211.949
-400.629,25.9041,1427.04,209.321
-427.918,22.2039,1463.84,212.714
-412.228,23.8936,1461.8,210.867
-436.669,21.2159,1485.98,213.196
-432.99,25.1543,1481.61,211.765
-441.374,26.9674,1498.79,213.24
-447.277,32.3393,1518.7,214.69
-448.09,33.6394,1544.26,217.298
-471.679,30.3592,1592.94,223.219
-467.82,29.7415,1626.71,224.942
-488.072,27.0226,1682.65,229.8
-536.424,27.198,1756.67,236.124
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
