160,164,134,136
174,173,104,103
171,165,113,108
176,161,100,105
176,155,99,105
175,152,100,100
177,150,95,99
178,149,92,98
177,150,94,97
174,146,102,103
173,145,102,105
178,148,93,99
175,148,99,100
175,147,100,103
176,146,101,104
175,146,101,107
179,147,99,107
179,146,100,105
184,147,97,107
186,147,96,103
190,146,97,106
198,149,89,98
205,149,89,98
216,151,83,91
224,151,85,92
232,151,84,97
240,153,88,96
246,152,94,99
255,155,93,97
254,148,108,114
268,153,102,103
275,155,107,108
287,163,98,96
291,163,102,99
293,163,104,104
292,158,109,110
292,159,108,114
292,160,107,109
288,157,112,115
288,159,107,109
288,161,102,104
286,162,100,102
282,158,102,107
276,155,108,109
272,155,105,106
269,156,101,100
264,155,98,97
258,151,99,104
245,148,104,107
242,148,98,102
232,146,98,104
227,147,91,94
217,145,90,96
199,141,100,100
197,142,89,97
181,140,98,96
167,139,96,95
161,137,87,94
141,135,103,100
137,138,89,93
128,136,86,102
106,136,104,111
88,139,111,115
84,142,107,113
75,147,107,114
72,153,100,107
76,163,86,88
64,171,92,93
57,174,101,103
56,182,87,90
42,182,104,119
40,186,106,122
38,191,110,122
40,193,117,128
45,198,111,123
66,207,89,96
69,206,95,102
81,209,86,93
95,209,81,95
108,211,82,95
119,210,81,94
132,208,81,97
141,206,87,104
155,207,85,100
168,205,87,103
186,206,81,98
191,201,93,105
205,198,98,111
223,204,89,100
224,194,110,116
238,197,102,107
248,192,103,110
266,195,90,103
273,189,95,107
283,191,89,99
283,181,100,112
286,177,102,109
287,171,108,114
291,168,103,110
290,162,106,115
294,162,97,96
288,155,104,108
290,158,94,87
287,154,93,92
279,144,99,104
267,138,106,110
270,142,90,95
261,142,88,89
252,138,87,93
246,136,91,93
234,132,88,94
224,131,89,95
208,128,99,99
207,130,86,92
187,128,96,98
182,128,86,97
165,124,103,109
157,130,96,104
150,135,90,95
141,135,98,97
126,138,100,96
116,143,102,100
96,132,128,131
96,148,107,111
100,159,93,98
96,168,89,91
84,177,100,95
81,182,107,104
75,188,106,106
79,193,100,111
81,199,98,112
87,205,92,110
98,213,85,104
95,212,98,112
104,217,99,115
122,224,80,102
130,225,84,105
139,226,95,104
147,225,101,106
167,228,88,109
181,228,82,109
188,225,99,116
202,224,96,113
219,225,90,110
229,221,99,112
239,221,100,108
247,216,106,113
253,211,116,116
268,209,104,112
279,209,101,104
286,204,103,108
291,197,103,109
284,184,118,125
285,180,120,126
289,177,113,119
283,166,120,129
282,159,121,131
280,156,122,133
277,151,122,133
272,147,122,132
270,144,119,123
266,139,119,122
259,139,114,115
255,140,111,110
246,132,113,119
234,126,121,127
236,134,104,109
232,129,102,113
218,127,107,115
209,124,111,121
195,123,116,122
192,127,104,113
186,126,107,118
170,127,112,117
168,132,104,111
157,130,112,119
149,132,112,117
134,127,129,132
126,126,134,139
122,127,136,141
117,125,140,144
116,125,142,146
115,125,145,147
117,124,146,151
126,126,139,146
127,123,144,152
134,124,140,151
145,127,131,145
150,124,133,149
138,116,156,161
138,116,158,164
140,114,161,162
137,113,166,167
141,113,164,165
141,110,168,167
141,111,168,170
140,109,169,172
154,113,151,164
134,106,176,179
164,124,131,149
163,128,126,142
