327,306,21,31
323.077,300.271,28.2474,41.6985
330,298,20,29
329.853,298.389,20.5825,29.8446
328,302,20,29
326,304,20,29
328,302,20,29
319.68,290.88,28.8,41.76
319.678,290.738,29.0397,42.1076
315.529,291.173,29.7801,43.1812
312.839,291.285,30.071,43.603
322,296,20,29
326,296,20,29
326.661,298.8,21.3885,31.0133
330,304,20,29
328,304,20,29
328,302,20,29
330,300,20,29
328.8,290.4,24,34.8
332,300,20,29
336,302,20,29
336,304,20,29
338,302,20,29
324.864,290.304,34.56,50.112
334,304,20,29
332,298,20,29
306.893,290.304,41.472,60.1344
330,298,20,29
326,304,20,29
328,298,20,29
308.552,278.692,49.7664,72.1613
308.849,275.722,51.1085,74.1073
308.552,273.715,49.7664,72.1613
326,296,20,29
326,302,20,29
328,300,20,29
330,302,20,29
313.528,283.668,49.7664,72.1613
330,300,20,29
332,304,20,29
336,292,20,29
334,296,20,29
303.575,283.668,49.7664,72.1613
298.126,283.973,51.1395,74.1523
326,304,20,29
326,302,20,29
308.552,283.668,49.7664,72.1613
324,300,20,29
322.877,300.842,20.2824,29.4094
322,302,20,29
309.6,307.2,24,34.8
326,292,20,29
324,298,20,29
330,280,20,29
328,298,20,29
328,296,20,29
319.68,293.76,28.8,41.76
332,296,20,29
336,300,20,29
338,300,20,29
340,296,20,29
340,292,20,29
340,290,20,29
340,286,20,29
336,276,20,29
334,282,20,29
340,272,20,29
338,278,20,29
336,290,20,29
308.552,273.715,49.7664,72.1613
340,276,20,29
334,280,20,29
330,284,20,29
332,274,20,29
330,274,20,29
328,270,20,29
324,268,20,29
374.4,283.2,24,34.8
376.3,281.828,26.1503,37.9179
379.924,275.234,28.2736,40.9966
286.654,256.795,59.7197,86.5935
286.564,256.601,60.2089,87.3029
288.83,253.56,61.5064,89.1843
286.525,251.148,62.675,90.8787
322,268,20,29
316.8,273.6,28.8,41.76
314.496,276.48,34.56,50.112
338.4,290.4,24,34.8
316,276,20,29
328.458,262.767,59.7197,86.5935
331.776,273.715,41.472,60.1344
306.893,269.568,41.472,60.1344
336.819,243.656,71.6636,103.912
316.8,266.4,24,34.8
314.496,273.024,34.56,50.112
324,272,20,29
322.079,268.351,26.6983,38.7125
322.719,270.242,27.3785,39.6988
322,282,20,29
324,272,20,29
314.496,269.568,34.56,50.112
326,276,20,29
317.952,276.48,34.56,50.112
317.952,279.936,34.56,50.112
328,278,20,29
321.063,266.354,36.3001,52.6351
316.612,264.428,37.106,53.8037
311.04,265.421,41.472,60.1344
324,268,20,29
307.584,273.024,34.56,50.112
328,272,20,29
324.864,279.936,34.56,50.112
292.626,262.767,59.7197,86.5935
307.584,279.936,34.56,50.112
326,274,20,29
321.408,276.48,34.56,50.112
317.952,279.936,34.56,50.112
317.952,273.024,34.56,50.112
324,274,20,29
322,274,20,29
319.334,282.01,41.472,60.1344
318,272,20,29
315.187,269.568,41.472,60.1344
320,258,20,29
318,268,20,29
318,272,20,29
318,278,20,29
320,270,20,29
318,274,20,29
324,268,20,29
317.952,276.48,34.56,50.112
326,272,20,29
324,278,20,29
326,272,20,29
319.2,273.6,24,34.8
326,272,20,29
315.187,265.421,41.472,60.1344
326,270,20,29
328.8,261.6,24,34.8
328,266,20,29
311.04,273.715,41.472,60.1344
315.187,277.862,41.472,60.1344
298.053,253.971,66.1413,95.9049
298.598,277.862,41.472,60.1344
318,278,20,29
315.187,277.862,41.472,60.1344
322,272,20,29
313.528,268.739,49.7664,72.1613
314.271,269.499,50.7406,73.5738
312.407,267.385,51.3279,74.4254
324,268,20,29
319.334,273.715,41.472,60.1344
308.552,268.739,49.7664,72.1613
360.806,273.715,41.472,60.1344
322,270,20,29
322,270,20,29
324,266.4,24,34.8
322,268,20,29
316.8,262.08,28.8,41.76
315.187,269.568,41.472,60.1344
320,264,20,29
296.64,273.6,28.8,41.76
313.528,268.739,49.7664,72.1613
296.64,279.36,28.8,41.76
318,280,20,29
315.187,282.01,41.472,60.1344
316,280,20,29
316,280,20,29
318,278,20,29
318,276,20,29
