150,67,44,56
151.99,63.5982,42.4035,56.446
150.541,63.4782,41.4987,57.6791
151.511,63.3246,40.3555,58.717
151.471,62.1377,40.3013,60.2467
150.784,61.1139,39.9978,61.6476
150.358,62.5191,39.5033,62.8067
151.449,60.8998,39.4625,63.9312
150.437,60.6345,38.786,64.631
152.143,59.9566,37.8392,64.3054
153.826,59.3565,36.9112,64.4008
157.144,59.4479,36.105,63.7999
160.934,59.0856,35.0057,63.2384
163.971,62.3272,34.2853,63.045
165.662,65.243,33.7954,62.9034
166.138,62.963,34.31,62.7817
166.17,62.3484,34.4216,62.6646
164.172,65.82,34.6977,61.9437
155.091,72.2637,34.4528,63.6394
146.551,76.691,39.7883,72.8457
145.213,82.4612,44.5702,78.1521
150.766,81.8218,43.7278,75.2692
155.8,80.0689,42.0173,71.6505
159.264,77.7863,39.6282,68.2603
160.755,77.5527,38.4852,67.745
160.444,79.4512,37.8702,68.1646
160.226,79.3905,37.2247,67.5079
160.399,78.46,37.3699,67.8464
161.153,76.5468,38.2384,69.4769
161.81,74.7582,39.7763,71.6478
162.228,73.4328,42.2172,76.0584
162.813,71.7586,43.89,79.5017
163.491,72.1693,45.2677,82.0854
164.734,72.6149,45.9611,83.2247
165.67,71.9027,47.6378,85.0639
165.676,71.2592,48.7763,86.1724
162.595,70.7052,49.0823,85.1885
160.272,68.3659,47.5145,82.6414
158.288,70.6804,46.6612,81.0746
155.635,71.7525,47.5191,83.2828
160.249,69.6603,48.1939,83.7049
163.98,70.1535,48.0697,83.7289
159.417,69.3606,53.1523,90.0497
162.338,72.5388,54.1304,88.5469
164.825,70.7538,53.8532,85.1209
166.345,72.6322,52.7127,80.5932
165.143,69.5001,52.3128,78.9005
163.411,68.571,52.1786,77.2647
161.119,65.7706,52.0879,76.6077
157.331,64.5687,51.9738,76.7001
153.416,62.9296,52.8421,78.5898
152.058,63.0187,52.8919,79.5447
151.828,63.9597,51.9845,79.2351
149.732,61.254,52.2662,80.4129
149.109,63.4574,51.225,79.3813
148.612,61.3951,51.5495,80.0927
147.828,62.6109,51.4622,80.221
146.509,62.7661,52.1553,81.4951
146.407,61.5857,52.0456,81.3341
146.634,61.4829,52.2064,81.541
145.77,62.6707,52.0468,81.3474
145.983,60.7768,52.054,81.3905
145.892,60.924,52.3184,81.5309
145.634,61.6421,52.4328,81.6719
145.591,63.1011,52.8236,82.1847
145.778,63.8253,54.0206,83.7663
148.326,63.3748,54.128,84.8254
147.138,65.0786,55.2667,87.1463
142.098,66.4289,58.4809,92.3657
152.916,65.2003,57.1975,90.7813
157.393,63.2736,55.8929,89.6802
160.293,68.1181,52.6855,84.2562
162.688,68.5418,51.6721,83.2332
164.125,69.4032,50.175,81.1724
164.247,71.0047,49.3506,79.7619
166.591,72.4556,48.5377,78.0521
170.077,72.6317,47.1519,75.7165
169.89,74.3804,46.4083,73.3329
168.705,74.0255,45.7735,71.2762
168.822,75.4971,45.6431,70.1011
169.543,76.4326,45.0465,68.6539
170.825,76.4113,45.0083,67.4147
173.26,74.2502,45.0998,67.7906
171.568,76.1575,47.7084,69.7436
167.805,71.7383,55.4004,76.1167
169.504,72.3496,58.512,74.1168
171.005,76.5292,58.6838,69.9506
171.196,79.651,57.606,64.9901
166.504,80.5027,59.8211,63.45
161.318,75.5722,62.3897,63.0115
156.567,73.0901,62.7991,60.6175
148.434,69.0688,63.1687,59.9423
142.379,65.2631,61.3122,59.1267
136.621,61.7505,60.5323,59.1698
131.491,60.6175,64.3133,63.7941
121.85,58.5462,70.4671,70.1213
118.616,52.2674,72.8849,72.892
116.788,53.6202,73.1059,72.9585
112.033,58.851,76.8247,74.9868
105.891,61.9299,78.4175,75.9231
103.324,62.6736,78.0257,75.2814
102.13,63.0001,81.3159,76.8338
100.208,63.6957,84.1076,78.5779
99.5286,63.1855,85.7278,79.0198
97.7578,63.0392,85.845,78.3969
96.0235,61.6667,85.0451,77.1503
96.1272,62.486,80.5055,72.4374
97.5381,63.1646,77.5999,69.1833
99.8045,64.3372,75.5789,66.8396
101.912,64.1424,73.6819,64.6896
104.248,65.2312,72.0879,62.865
106.32,64.2797,71.8555,62.222
105.895,63.9206,72.9857,62.6535
106.484,63.7816,73.7105,62.6396
107.531,63.6092,73.8841,62.1857
108.186,63.6491,73.9836,61.7496
108.66,63.5045,74.3304,61.4045
109.566,62.0156,74.3617,60.7956
110.112,62.5113,74.6378,60.3804
111.257,63.0301,74.7939,59.9488
111.938,63.4885,74.966,59.6124
113.114,65.0994,75.3323,59.457
114.324,64.9503,77.0465,60.1001
116.285,64.8872,76.2644,59.1033
117.496,64.7763,73.9706,58.0274
120.898,64.4514,71.7524,57.048
125.068,63.6825,70.986,57.4301
126.143,65.7694,69.9878,57.8809
127.895,66.072,68.4861,57.7174
128.95,63.9658,68.295,59.6051
129.266,58.7117,68.5224,60.5713
124.26,57.5045,70.8098,63.6841
116.344,58.1752,74.5801,67.9903
113.925,59.9879,82.8345,76.6467
110.717,59.4186,87.8797,81.5816
111.338,60.8987,89.8824,83.5986
111.367,61.1807,91.0337,85.1937
113.918,61.3636,92.0787,86.4989
118.877,62.3229,90.9998,85.5297
121.965,62.7197,90.0713,83.9451
119.543,63.7422,90.1341,83.2907
121.896,62.5196,89.6655,82.6146
119.673,64.4593,88.8554,81.2353
117.9,65.696,88.874,80.8051
116.406,65.4702,86.4485,78.4598
119.751,66.8178,86.0738,77.5163
121.453,67.0313,83.7918,75.0472
121.135,67.8592,84.6661,75.0856
120.797,68.7156,85.7601,75.1235
