628,264,149,113
630,267,149,111
632,266,153,113
634,264,151,114
636,262,156,119
640,264,151,117
642,265,156,116
644,267,154,113
645,270,155,111
646,270,155,111
645,270,156,114
645,272,158,111
645,274,157,109
644,274,155,111
647,275,157,108
648,278,159,107
650,280,159,106
650,280,162,109
652,281,163,110
653,283,166,110
655,286,167,108
655,285,168,111
652,286,171,115
654,289,172,112
656,293,169,106
655,294,171,107
659,300,165,97
659,301,166,96
654,299,171,102
648,295,162,120
647,294,163,122
649,297,162,115
647,296,169,119
646,291,176,132
648,295,179,123
646,296,178,123
651,303,183,107
649,304,184,107
647,305,182,107
646,310,183,98
637,307,176,108
633,307,179,111
634,311,174,100
622,305,187,120
622,307,185,116
621,309,184,109
622,309,184,106
620,312,193,103
611,302,204,121
612,304,198,113
609,305,199,116
610,305,195,113
608,305,187,117
607,305,192,118
607,304,193,115
604,304,192,118
602,303,198,121
600,305,197,115
598,307,209,109
597,307,208,111
598,310,208,99
598,310,209,100
596,301,217,115
595,299,218,115
595,298,214,116
595,288,228,139
595,290,232,137
596,289,232,143
593,281,238,152
599,282,228,152
598,284,235,153
605,283,227,153
596,283,237,155
597,278,237,162
601,282,231,156
597,281,235,155
592,281,241,159
592,281,242,159
591,277,246,166
592,279,245,165
589,277,251,170
589,280,251,168
587,278,253,168
588,279,252,169
588,277,255,173
588,276,255,174
585,275,260,178
587,276,258,178
586,278,260,178
586,278,261,180
586,276,263,185
588,278,262,186
585,280,266,186
584,273,269,193
584,277,270,188
586,279,269,185
583,273,274,194
583,272,273,196
586,272,272,193
583,270,275,196
581,270,276,193
580,260,280,207
579,263,280,202
578,262,281,205
576,262,283,205
577,263,283,202
574,262,286,204
569,262,289,204
571,260,286,205
570,260,288,207
565,261,291,205
560,259,298,209
563,260,293,209
558,261,297,207
554,261,300,211
553,259,301,213
551,260,304,214
547,258,305,218
542,257,310,219
540,254,312,225
539,253,313,227
538,255,313,224
536,254,315,226
535,253,316,225
535,254,317,224
534,253,319,226
534,252,322,227
533,254,323,226
535,254,323,226
534,253,325,228
534,252,326,229
537,252,327,230
533,254,330,229
532,245,336,240
533,246,333,237
535,251,333,232
533,250,338,236
534,252,343,237
535,251,343,238
535,248,347,242
535,248,351,243
534,247,352,246
535,248,353,248
538,248,353,247
533,250,356,246
531,247,361,251
532,249,363,249
519,235,380,267
522,244,382,259
522,244,381,260
522,245,384,260
520,244,392,265
519,247,396,264
517,247,400,267
515,247,407,271
516,248,407,273
514,250,412,277
517,253,407,277
516,251,416,281
513,249,422,289
515,255,419,285
517,256,419,288
519,260,419,286
513,255,434,298
515,257,434,298
517,258,433,299
517,257,435,304
517,256,441,309
516,255,444,313
517,256,447,317
519,257,450,321
521,257,448,324
522,264,448,321
504,179,491,464
526,259,454,335
504,183,499,468
494,180,479,478
501,187,521,479
484,179,497,497
486,177,502,501
481,180,488,494
497,175,504,506
473,181,486,494
473,182,482,489
520,169,435,465
475,194,467,469
511,158,425,467
521,153,427,482
529,158,399,458
532,178,404,454
571,160,316,495
669,159,175,399
597,159,281,452
670,164,193,455
599,154,294,467
684,169,178,472
686,173,180,480
681,174,185,483
654,181,229,456
666,191,215,474
673,202,213,482
675,211,213,478
678,223,209,448
681,227,207,451
687,239,214,512
694,247,195,448
696,255,193,441
703,263,212,661
710,257,167,425
711,263,165,449
717,268,153,432
723,273,142,451
729,280,130,435
736,284,115,454
736,284,113,434
731,285,113,433
722,275,124,453
711,278,137,452
705,268,142,441
694,272,154,427
686,270,157,436
681,266,158,429
677,267,159,421
674,266,161,398
669,267,155,437
663,255,161,432
653,256,168,451
664,250,156,410
662,249,158,409
660,243,156,410
671,240,135,378
660,237,144,418
667,230,127,412
667,220,123,387
664,217,121,400
665,207,115,406
664,205,113,403
668,199,106,404
674,197,96,391
672,203,99,372
673,206,97,341
672,202,101,362
670,204,105,356
669,208,105,326
668,215,107,313
667,215,108,336
658,215,127,315
665,221,117,299
665,227,118,268
645,219,157,284
647,226,160,273
647,228,162,279
652,238,153,272
648,242,163,278
656,260,153,286
644,257,176,296
653,278,172,252
657,289,172,282
659,304,178,258
661,314,182,243
661,323,189,253
660,330,196,256
650,332,213,265
661,341,205,263
654,350,218,261
651,352,225,267
665,358,220,260
664,367,231,268
653,361,243,278
656,367,249,278
660,371,256,284
687,401,248,233
684,401,262,236
659,401,307,283
671,404,305,266
666,400,304,281
670,409,335,282
672,403,320,280
673,401,325,281
670,404,337,281
666,418,336,236
652,424,347,212
662,454,338,182
652,448,359,198
645,432,366,212
655,447,358,173
649,438,365,201
652,430,366,203
651,429,369,200
648,412,378,216
634,399,410,231
