628,264,149,113
627.412,263.522,151.568,114.947
629.648,263.494,152.384,115.566
632.013,263.23,153.392,116.331
634.525,263.501,155.414,117.864
637.377,264.298,155.665,118.055
638.712,265.041,156.559,118.733
639.396,265.835,156.719,118.854
639.568,266.837,156.665,118.813
640.006,267.963,156.001,118.309
639.573,268.944,156.507,118.693
639.117,269.05,157.575,119.504
638.452,269.261,158.651,120.319
638.377,269.801,159.126,120.68
638.55,270.272,159.367,120.862
638.89,270.451,161.246,122.288
640.911,271.69,162.644,123.348
642.595,272.752,164.464,124.728
643.449,273.889,166.024,125.911
644.977,275.167,167.597,127.103
646.3,276.354,169.284,128.383
647.145,277.998,169.526,128.567
647.57,279.341,169.432,128.495
647.874,280.767,169.676,128.681
648.261,282.272,169.078,128.227
647.897,283.236,169.643,128.655
647.824,284.565,169.822,128.791
647.427,285.155,170.514,129.316
646.471,285.075,172.09,130.511
646.258,285.622,172.471,130.8
646.047,285.754,174.27,132.164
645.43,286.012,176.074,133.532
645.68,286.298,177.327,134.483
645.934,287.113,177.975,134.974
645.524,287.636,178.715,135.535
645.079,288.347,180.008,136.516
644.393,288.607,180.376,136.795
642.214,289.099,181.434,137.598
639.902,289.351,182.156,138.145
636.191,289.083,183.691,139.309
632.67,288.545,185.797,140.907
628.559,288.067,188.591,143.026
625.309,288.001,189.288,143.554
622.245,287.888,190.117,144.182
618.779,287.79,190.883,144.764
616.816,287.759,191.095,144.924
614.782,287.731,191.419,145.17
613.006,287.34,192.733,146.167
611.984,286.66,194.15,147.242
610.928,285.965,195.784,148.48
610.681,285.91,196.307,148.877
610.354,285.834,197.455,149.747
610.304,285.73,197.56,149.828
609.741,285.368,198.547,150.576
608.734,285.202,198.835,150.795
606.794,284.391,200.594,152.129
604.357,283.918,201.768,153.018
602.393,283.628,202.425,153.517
600.292,282.25,203.387,154.246
597.972,280.993,205.092,155.539
596.41,280.444,205.393,155.768
595.914,279.146,206.723,156.777
595.334,277.966,207.697,157.515
595.751,277.422,208.411,158.057
596.033,276.708,209.129,158.601
596.82,275.973,210.623,159.734
597.861,275.627,211.233,160.197
598.228,275.436,211.941,160.734
598.202,275.162,212.524,161.176
598.346,275.113,212.631,161.257
598.185,274.833,213.84,162.174
597.675,274.138,215.087,163.12
597.309,273.753,216.083,163.875
597.298,273.601,216.354,164.081
596.731,273.122,217.492,164.944
596.437,272.742,218.587,165.774
596.461,272.595,219.085,166.152
595.908,272.593,220.207,167.003
595.736,272.676,220.832,167.477
595.035,272.531,222.011,168.371
595.065,272.558,221.983,168.349
594.315,272.295,223.48,169.485
594.22,272.222,223.689,169.643
593.775,271.87,224.615,170.346
593.338,271.432,225.686,171.158
593.048,271.115,226.375,171.68
592.594,270.773,227.295,172.378
591.88,270.438,228.555,173.334
591.428,270.598,229.58,174.111
590.441,271.427,230.415,174.744
590.114,271.9,231.993,175.941
589.385,272.347,233.557,177.127
588.812,272.316,235.226,178.393
588.569,272.149,235.725,178.771
587.905,271.081,237.55,180.156
587.14,270.236,239.117,181.344
586.918,268.726,240.379,182.301
586.474,267.814,241.405,183.079
585.712,266.317,243.054,184.329
585.154,265.316,244.487,185.416
584.357,264.402,246.003,186.566
583.56,263.804,247.581,187.763
583.107,263.463,248.477,188.443
582.646,263.176,249.246,189.025
581.552,262.661,250.679,190.113
580.326,262.003,252.412,191.426
579.323,261.62,253.459,192.221
578.422,261.141,254.719,193.176
576.901,260.51,256.154,194.265
574.989,259.659,257.81,195.52
573.296,259.252,259.229,196.596
571.394,258.613,260.694,197.707
569.47,258.722,261.749,198.508
567.506,258.851,263.362,199.731
565.516,259.175,265.165,201.098
564.158,259.525,265.588,201.419
561.6,259.73,266.856,202.381
559.553,259.652,267.916,203.185
557.183,259.658,269.117,204.096
554.445,259.167,271.257,205.718
551.999,258.472,273.893,207.718
550.948,257.989,275.306,208.789
550.441,257.557,276.331,209.567
549.849,257.101,277.908,210.762
549.864,256.733,278.861,211.485
550.241,255.832,280.04,212.379
550.439,255.41,281.136,213.21
550.941,255.006,282.104,213.945
550.262,254.473,283.48,214.988
550.461,254.149,284.278,215.593
550.004,253.603,286.046,216.934
550.477,253.539,286.8,217.506
551.003,253.09,287.936,218.368
551.043,252.323,290.458,220.28
551.422,251.688,292.088,221.516
551.917,251.427,294.256,223.161
552.859,251.12,295.893,224.402
553.837,250.845,297.506,225.625
554.389,250.293,299.604,227.216
554.477,249.451,301.743,228.838
554.362,249.114,303.833,230.424
553.49,248.57,306.069,232.12
552.167,247.62,308.704,234.118
550.922,246.915,310.856,235.75
549.545,246.042,313.378,237.662
548.191,245.24,315.692,239.418
546.926,244.134,318.355,241.437
545.423,243.032,321.269,243.647
544.929,242.116,323.2,245.112
544.452,241.14,325.622,246.948
543.918,240.021,328.152,248.867
543.605,239.012,330.787,250.866
543.244,238.556,333.402,252.848
542.532,238.245,335.991,254.812
542.313,238.597,337.686,256.097
541.907,239.809,339.359,257.366
541.283,241.026,341.394,258.91
540.414,242.429,343.929,260.832
539.858,243.715,345.679,262.159
539.403,243.703,346.999,263.161
538.652,244.585,349.553,265.097
538.149,245.382,351.925,266.896
537.613,245.968,354.088,268.536
536.659,246.036,356.505,270.37
536.636,246.323,358.124,271.598
536.155,245.839,360.222,273.188
535.587,245.185,362.291,274.758
535.094,244.063,364.417,276.37
535.327,243.653,364.481,276.418
534.88,242.482,365.699,277.342
535.576,241.807,365.468,277.167
535.914,240.883,365.38,277.1
535.829,240.398,365.303,277.042
536.75,240.873,363.037,275.324
536.934,239.194,362.218,274.703
536.497,236.369,362.011,274.545
537.051,234.885,361.718,274.323
536.415,235.752,359.929,272.967
537.299,233.108,359.459,272.61
539.384,234.609,354.907,269.157
543.371,233.742,354.808,269.083
545.717,229.44,350.912,266.128
548.197,224.554,346.494,262.777
549.238,223.182,346.045,262.436
551.358,219.2,345.286,261.861
551.824,216.843,345.325,261.891
554.398,212.795,342.349,259.634
555.96,215.992,344.067,260.937
562.952,223.634,341.114,258.697
564.766,221.06,345.188,261.787
568.922,225.499,344.394,261.184
576.05,233.831,346.908,263.091
581.659,243.048,346.388,262.697
585.268,252.205,353.391,268.008
592.451,263.66,358.295,271.727
596.705,275.753,363.665,275.799
597.162,284.942,370.443,280.94
601.127,298.968,375.544,284.808
608.087,315.168,375.369,284.676
607.303,329.412,385.346,292.242
608.814,343.234,388.188,294.398
610.047,358.386,390.555,296.193
612.79,367.74,404.149,306.502
611.689,378.604,414.621,314.444
612.011,385.34,419.858,318.415
607.503,385.036,434.722,329.688
609.64,388.865,435.837,330.534
609.827,398.621,451.171,342.163
605.614,407.776,467.395,354.467
601.541,420.441,477.385,362.044
595.804,427.689,500.958,379.921
592.425,437.93,513.695,389.581
590.833,445.349,531.591,403.153
585.578,449.963,558.625,423.656
587.515,461.379,567.899,430.688
577.675,463.933,595.42,451.56
571.554,472.745,610.391,462.914
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
Tracking failure detected
