177,51,21,129
178.552,55.0276,21.4479,136.436
177.259,53.2737,22.0267,142.485
177.59,44.0865,22.9432,150.715
176.675,45.4891,23.1672,155.145
176.344,46.3287,23.6318,161.336
175.748,43.1365,24.3637,168.009
174.853,44.1169,24.888,173.944
174.559,29.6278,24.7019,174.35
173.341,34.9992,24.635,177.304
173.522,22.5476,24.7427,181.427
173.119,19.6645,24.436,182.296
171.554,15.2225,24.4891,186.621
171.405,21.6733,24.0541,189.626
172.85,19.29,23.6374,193.192
171.941,13.0315,23.2313,193.955
171.42,12.0933,22.8384,192.863
170.041,8.64481,23.0587,196.626
170.302,6.49329,23.5382,208.96
170.034,0.126526,23.8614,215.454
169.055,-3.99921,24.1783,220.516
169.74,-3.50803,23.8921,222.578
169.118,-6.86719,21.9162,207.275
168.012,-2.67065,20.588,199.844
168.354,4.33014,19.4159,194.279
167.878,-2.01901,18.5988,188.537
167.121,5.97345,18.5661,191.672
166.623,-5.685,19.2056,202.629
166.275,-4.08609,18.8298,202.507
164.961,-6.88553,18.8822,205.414
164.573,-3.22516,17.9473,200.371
163.627,-3.84399,19.029,216.172
164.416,-14.7241,19.0496,218.247
163.699,-14.2965,19.6856,227.724
162.601,-21.7753,18.9956,225.337
162.228,-4.77429,18.8164,225.779
162.452,6.55316,18.4677,225.676
161.714,-0.566528,17.2674,215.169
160.392,-24.6911,17.1252,215.805
160.448,-19.104,17.0919,219.267
160.16,-28.7843,16.7119,217.137
160.049,-21.1856,16.5925,218.771
159.025,-24.309,16.0669,218.202
157.528,-19.6889,15.275,212.761
158.644,-32.7066,14.6736,212.957
157.091,-22.453,14.2995,207.247
156.215,-55.1493,14.6423,212.387
156.165,-63.0666,13.7451,203.894
155.572,-71.1201,12.9539,193.567
154.869,-79.2254,13.0216,196.301
155.801,-104.199,12.6823,194.684
154.364,-37.3396,12.6649,195.074
154.953,-45.8139,12.1947,196.188
154.651,-68.144,11.697,193.063
154.273,-108.028,11.4441,189.32
153.913,-130.793,11.0371,182.624
154.221,-139.75,10.8179,181.356
153.697,-145.804,11.2386,188.38
152.805,-144.278,11.4264,192.627
151.471,-54.6884,12.0832,195.478
152.061,-9.35718,11.0732,184.356
152.507,-9.11542,10.6158,180.072
153.543,-3.25946,10.1281,175.962
153.015,0.931824,10.1028,175.053
153.145,-2.1058,9.93822,174.447
152.729,0.00604248,9.92916,173.439
152.101,1.23105,10.2682,176.703
151.722,13.8006,10.3544,174.247
152.137,31.8661,9.81861,168.453
152.197,41.1339,9.87704,168.063
152.236,52.7129,9.86273,165.665
151.821,52.7114,9.73596,161.336
151.72,25.1609,9.53192,158.803
151.24,7.29648,10.0012,167.852
150.608,16.1205,9.91088,168.496
150.091,-10.3152,9.99304,170.978
149.103,-1.63962,9.72531,168.406
148.888,-0.958191,10.0481,175.323
148.684,-19.4843,10.1352,177.806
148.043,-47.5953,10.5362,185.898
147.594,-79.3513,10.6773,191.924
146.218,-128.461,11.2356,200.575
145.851,-133.357,11.3144,202.619
144.658,-130.413,11.4699,208.556
143.213,-42.7561,11.4903,209.101
143.675,-62.4496,11.8705,219.049
143.365,-111.819,12.1368,227.427
142.688,-149.016,12.2402,229.188
141.887,-100.513,12.3499,233.71
140.672,-104.063,12.619,239.253
139.924,-61.8383,12.6076,242.211
139.223,-74.279,12.8468,249.044
138.925,-108.794,12.6829,252.458
138.18,-50.1588,12.05,245.615
137.746,-63.5512,11.8922,244.901
135.565,-25.6852,11.7514,237.977
135.289,-25.9984,11.5544,236.984
135.169,-15.1801,11.7741,245.489
133.802,-14.8534,11.9301,246.197
132.117,-30.9489,11.9626,248.296
131.222,-35.6076,11.9227,245.795
130.051,-38.7113,12.0273,247.159
129.589,-46.3152,11.9017,248.624
128.337,-29.2468,12.2705,253.564
127.289,-1.26688,12.108,249.385
