262,94,16,26
261.142,92.2197,16.2418,26.393
260.663,91.4517,16.1848,26.3003
259.776,90.2804,16.4162,26.6763
258.784,89.4976,16.3958,26.6431
257.691,88.6219,16.5283,26.8584
255.384,86.9213,16.9418,27.5305
316,105,20,32
312,108,20,32
309.6,100.8,24,38.4
307.2,97.2,24,38.4
307.2,97.2,24,38.4
306,96,20,32
302.4,90,24,38.4
302.4,90,24,38.4
302.4,79.2,24,38.4
300,75.6,24,38.4
290.88,82.08,28.8,46.08
290.4,79.2,24,38.4
286.848,77.76,34.56,55.296
286.848,72.576,34.56,55.296
283.392,72.576,34.56,55.296
279.936,72.576,34.56,55.296
279.936,72.576,34.56,55.296
279.936,67.392,34.56,55.296
279.936,67.392,34.56,55.296
279.936,67.392,34.56,55.296
279.936,67.392,34.56,55.296
276.48,62.208,34.56,55.296
273.6,56.16,28.8,46.08
276.48,57.024,34.56,55.296
273.024,57.024,34.56,55.296
273.024,51.84,34.56,55.296
261.274,43.5456,41.472,66.3552
261.274,43.5456,41.472,66.3552
257.126,37.3248,41.472,66.3552
257.126,37.3248,41.472,66.3552
257.126,37.3248,41.472,66.3552
257.126,31.104,41.472,66.3552
248.832,31.104,41.472,66.3552
248.832,31.104,41.472,66.3552
248.832,31.104,41.472,66.3552
244.685,24.8832,41.472,66.3552
244.685,24.8832,41.472,66.3552
244.685,24.8832,41.472,66.3552
241.92,20.736,34.56,55.296
238.879,14.9299,49.7664,79.6262
238.879,14.9299,49.7664,79.6262
243.855,14.9299,49.7664,79.6262
245.376,20.736,34.56,55.296
243.855,14.9299,49.7664,79.6262
243.855,14.9299,49.7664,79.6262
243.855,14.9299,49.7664,79.6262
253.809,22.3949,49.7664,79.6262
258.785,7.46496,49.7664,79.6262
258.785,14.9299,49.7664,79.6262
243.855,7.46496,49.7664,79.6262
244.851,0,59.7197,95.5515
253.809,7.46496,49.7664,79.6262
258.785,7.46496,49.7664,79.6262
263.762,7.46496,49.7664,79.6262
256.795,0,59.7197,95.5515
263.762,14.9299,49.7664,79.6262
273.715,29.8598,49.7664,79.6262
288.645,74.6496,49.7664,79.6262
304.128,98.496,34.56,55.296
292.626,143.327,59.7197,95.5515
296.64,103.68,28.8,46.08
348,66,20,32
347.997,66.0001,20.0022,32.0036
348,65.9993,20.0012,32.0019
356,54,20,32
392,66,20,32
363.295,89.5795,49.7664,79.6262
368.271,82.1146,49.7664,79.6262
364.29,62.7057,59.7197,95.5515
376.234,71.6636,59.7197,95.5515
388.178,89.5795,59.7197,95.5515
394.15,75.2468,71.6636,114.662
394.153,75.2469,71.6624,114.66
394.152,75.2479,71.6626,114.66
516,135,20,32
500,309,20,32
422,168,20,32
504,303,20,32
504,300,20,32
504,300,20,32
502,297,20,32
502,297,20,32
508,300,20,32
504,303,20,32
504,303,20,32
508,312,20,32
504,306,20,32
504,309,20,32
504,312,20,32
503.999,311.996,20.0089,32.0142
503.999,311.996,20.0089,32.0142
503.999,311.996,20.0089,32.0142
503.999,311.996,20.0089,32.0142
504,312.003,19.9957,31.9932
503.994,312.006,20.0012,32.002
503.99,312.006,20.0002,32.0003
503.989,312.003,20.0035,32.0056
503.989,312.003,20.0035,32.0056
503.989,312.004,20.0027,32.0042
503.987,312.007,20.0041,32.0066
503.987,312.007,20.0041,32.0066
490,285,20,32
490,285,20,32
489.998,284.996,20.0041,32.0066
489.998,284.996,20.0041,32.0066
489.994,284.985,20.0048,32.0076
489.992,284.981,20.0073,32.0117
489.992,284.981,20.0073,32.0117
489.992,284.981,20.0073,32.0117
489.993,284.985,20.0048,32.0077
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
612,207,20,32
458,291,20,32
612,207,20,32
612,207,20,32
612,207,20,32
