136,35,52,182
132.757,34.4544,50.8,177.8
128.1,27.2621,53.3868,186.854
120.733,28.629,53.4987,187.245
118.869,32.5106,51.7049,180.967
115.764,33.4455,51.4413,180.045
108.614,32.238,52.9133,185.197
99.5328,34.8365,49.7664,174.182
92.3649,35.6736,51.1334,178.967
87.1635,38.0631,51.415,179.952
152,119,20,70
148.864,119.932,20.9173,73.2105
146.77,122.874,20.684,72.3939
145.265,125.458,20.8391,72.9368
70.5024,72.576,41.472,145.152
111.974,72.576,41.472,145.152
120.269,72.576,41.472,145.152
124.416,72.576,41.472,145.152
124.542,75.3109,41.4208,144.973
124.4,77.9146,41.4218,144.976
124.031,79.6354,41.5832,145.541
123.603,80.7382,42.1557,147.545
123.522,82.2672,42.3731,148.306
123.615,84.0265,42.4468,148.564
123.822,86.0777,42.4333,148.516
123.639,87.7553,42.5252,148.838
123.573,89.7822,42.4885,148.71
123.359,91.9083,42.4417,148.546
123.267,93.4026,42.6617,149.316
123.116,94.8688,42.9302,150.256
123.075,96.26,43.2041,151.214
123.014,98.0868,43.1724,151.103
122.938,99.8525,43.1982,151.194
122.874,101.156,43.3305,151.657
122.704,102.468,43.3618,151.766
122.679,103.668,43.3929,151.875
122.609,103.913,43.9319,153.762
122.343,104.239,44.2224,154.778
122.57,105.319,44.2529,154.885
122.675,106.166,44.2504,154.876
122.466,107.026,44.2066,154.723
122.634,107.773,44.2265,154.793
122.655,107.949,44.3555,155.244
122.658,108.557,44.3487,155.221
122.72,109.509,44.1592,154.557
122.499,109.354,44.4875,155.706
122.586,110.095,44.218,154.763
122.386,111.115,43.9083,153.679
121.824,111.787,43.6809,152.883
121.656,112.109,43.6488,152.771
121.417,112.345,43.6996,152.948
121.372,113.206,43.3819,151.837
121.213,113.774,43.115,150.903
121.096,114.142,42.9601,150.36
120.798,115.071,42.4691,148.642
120.645,115.194,42.4415,148.545
120.578,115.312,42.3534,148.237
120.323,115.153,42.407,148.424
120.194,115.207,42.3793,148.328
119.998,114.972,42.4846,148.696
119.298,115.465,42.1599,147.56
119.363,116.005,41.6864,145.902
119.332,116.063,41.3224,144.628
118.423,114.474,41.6412,145.744
117.728,112.831,42.0348,147.122
116.959,109.969,42.769,149.691
180,109.2,24,84
179.803,105.015,25.1924,88.1736
178.286,97.3764,27.9369,97.7793
178.413,93.1546,28.4423,99.5479
178.602,87.4939,29.5984,103.594
179.076,82.3675,30.3851,106.348
179.95,76.5447,31.0933,108.827
180.849,71.5499,31.647,110.764
181.896,66.2502,32.3434,113.202
183.273,60.6913,32.98,115.43
184.637,55.6453,33.6566,117.798
186.203,49.9117,34.5115,120.79
188.041,44.3594,35.3173,123.611
189.602,39.069,36.1927,126.674
190.439,33.3269,37.5612,131.464
192.265,27.6071,38.3209,134.123
193.899,21.5435,39.3338,137.668
130,77,20,70
172.8,134.4,24,84
173.232,132.288,24.0231,84.0808
173.068,129.077,24.8675,87.0362
170.4,126,24,84
165.6,126,24,84
165.202,123.968,24.8598,87.0093
165.6,126,24,84
160.8,126,24,84
158.4,126,24,84
152.64,120.96,28.8,100.8
152.558,120.842,29.1271,101.945
151.868,120.333,29.8154,104.354
151.995,120.673,30.0733,105.257
167.04,120.96,28.8,100.8
167.031,120.807,29.1957,102.185
169.92,120.96,28.8,100.8
170.419,121.207,28.9642,101.375
170.293,120.775,29.5437,103.403
170.557,120.973,29.8106,104.337
170.492,120.661,30.5162,106.807
170.669,120.585,30.8244,107.885
170.834,120.715,30.9683,108.389
170.883,120.59,31.259,109.406
171.099,121.071,31.4861,110.201
168,134.4,24,84
168.4,134.855,23.976,83.9159
168.432,134.921,24.2852,84.9982
168.263,134.78,24.6218,86.1763
168.308,135.012,24.8306,86.907
182.4,134.4,24,84
184.8,134.4,24,84
184.994,134.943,23.953,83.8354
185.087,135.184,24.1875,84.6562
185.121,135.621,24.2397,84.8389
184.975,135.896,24.5075,85.7763
185.212,136.774,24.2785,84.9747
185.398,137.077,24.4226,85.4792
185.447,137.379,24.5658,85.9804
